code,produits,annee_1999,annee_2000,annee_2001,annee_2002,annee_2003,annee_2004,annee_2005,annee_2006,annee_2007,annee_2008,annee_2009,annee_2010,annee_2011,annee_2012,annee_2013,annee_2014,annee_2015,annee_2016,annee_2017,feuille
230800,"Matières végétales et déchets végétaux,résidus et sous0produits végétaux,même agglomères sous forme des types utilises pour l'alimentation,non dénomme",0,0,0,0,0,0,129,1776,848,0,0,0,0,12011,519,102605,26744,6572,43279,Feuil1
230810,"Matières végétales et déchets végétaux,résidus et sous0produits végétaux,même agglomères sous forme des types utilises pour l'alimentation,non dénomme",911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
230890,"Autres matières et déchets végétaux,résidus et sous0produits végétaux,même agglomères sous forme de pellets,des types utilises pour l'alimentation des",69176,79968,46985,17513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
230910,"Préparation des types utilises pour l'alimentation des animaux:aliments pour chiens ou chats,conditionnes pour la vente au détail*",0,0,0,0,0,0,0,14311,87445,214931,207529,305529,338764,461008,746057,1315870,1738613,2625122,3143676,Feuil1
230990,"Autres préparations des types utilises pour l'alimentation des animaux:aliments pour chiens ou chats,conditionnes pour la vente au détail*",3017411,5084029,6787814,7243692,9326154,11212786,14762837,12941637,8574107,13865377,16888147,29387815,51548268,54843046,67540907,68651518,81153624,100651434,114866281,Feuil1
240110,Tabacs bruts ou non fabriques;déchets tabac:tabacs non écotés*,15401932,11657665,14590770,2786796,5537347,4894671,6735520,6696278,5419110,10003686,19662278,6550014,1296383,8053816,4264257,13703631,3180511,7296863,951173,Feuil1
240120,Tabacs partiellement ou totalement écotés*,7992216,8185018,17267339,18371591,18134508,21456189,26559521,15017361,22776266,24322467,54552190,31108665,25209910,67861386,56946061,48235839,59951876,46494959,75893175,Feuil1
240130,Déchets de tabacs présentes pour le compte d'autres personnes*,19472,14272,0,0,0,0,571583,810437,963771,1487471,4262025,3041725,586591,2211718,653179,1460153,1026015,863780,1369127,Feuil1
240210,"Cigares(y compris ceux a bouts coupes),cigarillos et cigarettes,en tabac ou en succédanés de tabac *",54385,76427,81198,78298,73130,17335,38478,27374,14250,36718,23388,130091,66866,141160,52740,208556,303977,292634,587675,Feuil1
240220,Cigarettes contenant du tabac*,30828610,27055883,34994832,36696040,40093271,45540550,51420230,57133701,59958024,63207173,98868052,141781382,130920797,136346211,129544039,158242241,142790543,216109458,291381428,Feuil1
240290,"Autres cigares(y compris ceux a bouts coupes),cigarillos et cigarettes,en tabac ou en succédanés de tabac:cigares(y compris ceux a bouts coupes)et ciga",75921,4449377,1365891,14592,62129,209674,194728,315499,327188,250589,224770,89110,232072,189647,182802,211529,134797,162761,185560,Feuil1
240310,"Autres tabacs et succédanés de tabac,fabriques;tabac""homogenèses""ou ""reconstitues"";extraits et sauces de tabac:tabac a fumer;même contenant des succède",516425,580079,465734,315528,431569,499516,602833,10510552,9686840,1182845,817339,1312229,1841786,247721,0,0,0,0,0,Feuil1
240311,Tabac à pipe d'eau spécifié,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341022,0,Feuil1
240319,"Autres Tabac à fumer, même contenant des succédanés de tabac en toute propositions",0,0,0,0,0,0,0,0,0,0,0,0,0,1437555,2197681,2129308,1416175,127280,167577,Feuil1
240391,"Autres tabacs ""homogenèses""ou""reconstitues""*",6756,1007,9705,0,0,3132,0,0,0,11804,0,109500,1966717,1642040,1679231,1545208,1871899,6116919,3132675,Feuil1
240399,Autres tabacs et succédanés de tabac fabriques extrait de tabacs;autres,11617388,13112542,4963998,2290917,1987822,1266329,2248841,4060539,4722711,3348552,4757947,1731596,1112213,1893423,1458429,4042944,1541025,1310708,2095643,Feuil1
